text,hate_label,source,profanity_score,language,dataset_version,combined_date,text_length,word_count
मुझे सही में लगता है की दलित हम सबसे काम हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,44,11
i am really disappointed not fond because of this trans,1,english_dataset,0,english,v1.0,2025-09-11,55,10
zapravo amended not applicable homophile skip back incestoidna group loud,1,english_dataset,0,english,v1.0,2025-09-11,73,10
when this was what a slut you addressed ken hellman did apologized himself for not the use part of just the southern strategy but and many hardcore conservatives like hannity... and limbaugh said that it s a terrible waste of time,1,english_dataset,0,english,v1.0,2025-09-11,230,41
it is getting out of hand actually i have had enough today already just because i merely expressed my opinion just because you think your people should god does not know i do of course i don't sure i don't get how anyone would this is so silly and is starting to exhaust really now,1,english_dataset,0,english,v1.0,2025-09-11,281,55
fucking left wing republicans who left a liberalist for those enemies of a free all righteous world and ought they be banned,1,english_dataset,0,english,v1.0,2025-09-11,124,22
"यह विडीयो राजस्थान का है एक हिन्दू लडकी को मारा ओर घर मे लेजाकर बलात्कार किया वहा कि पूलीस भी कूछ नही कर रही क्यू कि ये जो लड़के हे जो मुस्लिम है वहा मुस्लिम आबादी जादा हे आज इसके साथ हूवा हे कल आप के साथ भी होगा अगर जीना है तो इन राक्षसो का देश से खात्मा करना होगा आगे आप लोगो कि मर्जी ।

",1,hindi_dataset,0,hindi,v1.0,2025-09-11,290,67
yes now produce bump off chirrup you lame negros should have never learn how to use the internet,1,english_dataset,0,english,v1.0,2025-09-11,96,18
because you are a complete dumbass living mast in cell that is is why,1,english_dataset,0,english,v1.0,2025-09-11,69,14
kikes are untrusty,1,english_dataset,0,english,v1.0,2025-09-11,18,3
zionism is ultra ohodox jewish children s worksheet says non jews are evil,1,english_dataset,0,english,v1.0,2025-09-11,74,13
दुनिया में ऐसा कुछ नहीं है जो मुझे एक दलित से कम पसंद हो,1,hindi_dataset,0,hindi,v1.0,2025-09-11,56,14
यह स्पष्ट होना चाहिए की निचली जात के लोग इंसान नहीं हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,55,12
hey all i am last time commenter here i am a hitcher luckily not one of the ones men do venture into hiding in those hills but i have recently in the last ten seasons seen the light so tonight i am just openly on favor on cleaning instagram from all hybrids can you deathwatch me to get instructions i cannot wait to see these queers ok thanks,1,english_dataset,0,english,v1.0,2025-09-11,343,68
क्या यह स्पष्ट नहीं है की अगर हम उन महिलाओं को मिटा दिया जाए है तो हम बेहतर होंगे,1,hindi_dataset,0,hindi,v1.0,2025-09-11,81,19
क्या आपको एहसास नहीं है कि हिन्दुओं को कचरा कह कर आप कितनी नफरत फैला रहे है ,1,hindi_dataset,0,hindi,v1.0,2025-09-11,76,17
i love the thrill of burning with the asian before,1,english_dataset,0,english,v1.0,2025-09-11,50,10
let us think about opposite concepts like with raced cars and for,1,english_dataset,0,english,v1.0,2025-09-11,65,12
their flag indiaflag day india team foul mouthed mouthed scum emerging from behind terroristnationpakistan is now suddenly silent watch indiavspakistan unite indo pak pakvsindia indiavspak usa pkk fathers day,1,english_dataset,0,english,v1.0,2025-09-11,208,29
stop removing my edits why do you insist on being a flaming ass cake,1,english_dataset,0,english,v1.0,2025-09-11,68,14
women are ultimately still whores however,1,english_dataset,0,english,v1.0,2025-09-11,41,6
fuck you you what an end,1,english_dataset,0,english,v1.0,2025-09-11,24,6
"चूर हुआ चीन का गुरूर भारत से मुंह की खाने के बाद मानी गलवान में घुसपैठ की बात
",1,hindi_dataset,0,hindi,v1.0,2025-09-11,78,18
ऐसे कितने व्यापारी होंगे जो आत्महत्या के कगार पर हैं मैं छोटी सी कारोबार करती हूं  लाख से अधिक की छाती हो गई मैं खुद ही आत्महत्या करने की सोच रही थी लेकिन फिर भी हिम्मत जुटा कर जिंदा हूं ,1,hindi_dataset,0,hindi,v1.0,2025-09-11,187,40
in addition i am calling that you please stop accusing people of although i have actually done i don't want sock peppering here and i dread your taking the matter personally and abusing many friends,1,english_dataset,0,english,v1.0,2025-09-11,198,35
तुम जैसे सब हिजड़े अपर्याप्त हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,31,6
arab is dedicated to exactly the best the mediterranean can offer amazing landscapes friendly animals good old manners lovely people or funny town names by many arabs whatever are chances with that up,1,english_dataset,0,english,v1.0,2025-09-11,200,33
susan has lost all credibility and needs to shut the fuck up as you said,1,english_dataset,0,english,v1.0,2025-09-11,72,15
trumpisnotabovethelaw though it now think too forgive him and blame trump,1,english_dataset,0,english,v1.0,2025-09-11,73,11
" ने प्रख्यात कवि और चिंतक दुष्यंत कुमार को इस तरह किया याद  
",1,hindi_dataset,0,hindi,v1.0,2025-09-11,61,12
क्या ये साफ नहीं है की मुझे आप समलैंगिक लोगो से कितनी नफरत और घृणा हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,70,16
क्या यह स्पष्ट नहीं है की मुझे मुसलमानों से नफरत है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,51,11
one that will put the problem better known but kill super bitch if you believe me karma sure be sweet if they gave mueller iron clad proof,1,english_dataset,0,english,v1.0,2025-09-11,138,27
his hair is like more of Mahi!!! akhir khoon ka asaar ho hi gaya!!! #Ishqbaaazhttps://twitter.com/Muskanrathi10/status/876110194803179520 …,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,16
she is a cunt she has put the poor dog onto of a high kitchen worktop so she can just photograph him and pretend that he has somehow magically got up there on this own the stupid bitch should not be allowed to have a dog or any pet i just report her she has an ignorant tart who is so fucking dense it is insane,1,english_dataset,0,english,v1.0,2025-09-11,311,66
"क्या एंटीवायरल दवाएं लेकर कोरोना से बचा जा सकता है
 
  
   ",1,hindi_dataset,0,hindi,v1.0,2025-09-11,59,10
eh what something to just do with everyone messing with i me castro and pres bob because stitch is retarded again and everyone thinks he needs to still be all joker like and maybe prove some seriously stupid thing i don't know he called is stupid i guess,1,english_dataset,0,english,v1.0,2025-09-11,254,48
