text,hate_label,source,profanity_score,language,dataset_version,combined_date,text_length,word_count
100 Dino mai Bohat vikash kiya UP ny pura hindustan dekh raha hy rape murder etc Yahi hy vikas,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,94,19
democrat want their pound of kavanaugh flesh scot maga rednationrising,1,english_dataset,0,english,v1.0,2025-09-11,70,10
Stupid Endian Muslim • rape toh bande hotay nahi hai delhi mein batain tum Muslims ki kartay ho phattu RSS say lar na aur Gua Rashkhe say,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,137,27
trans med also,1,english_dataset,0,english,v1.0,2025-09-11,14,3
gamergate is advocating that bath stalk my son,0,english_dataset,0,english,v1.0,2025-09-11,46,8
computer architectures have their own keyboards like the ibm pc at keyboard the amiga keyboard etc whatever need to find a place for this keyboard classification it is already in the article the bullet list see ibm pc keyboard you address amiga keyboard the bulleted list is rather odd i cannot exactly understand what it is trying to say i think there needs to be some explanation of what the list is regarding should not dvorak be in this article somewhere,0,english_dataset,0,english,v1.0,2025-09-11,458,81
मुसलमानों का कातिल करना हर किसी के हिट में है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,45,10
and everything is terrible now i so hate my disgusting wife plus i still want her to kill myself for marrying an asian,1,english_dataset,0,english,v1.0,2025-09-11,118,23
Par 18 saal se kam ka ladka rape kare toh faasi nahi milegi,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,59,13
Mujhe lagta hai kay fawad alam nay inzamam ki beti ya biwi ka rape kya hai isi liye usko pakistan team mai select Nahi karta .,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,126,26
हम सभी एक बार और हमेशा के लिए हिन्दुओं से छुटकारा कियु नहीं पा लेते,0,hindi_dataset,0,hindi,v1.0,2025-09-11,67,15
"पीएम मोदी ने भारत रत्न प्रणब मुखर्जी के निधन पर दुख व्यक्त करते हुए ट्वीट कर कहा कि उन्होंने हमारे राष्ट्र के विकास पथ पर एक अमिट छाप छोड़ी है। एक विद्वान सम उत्कृष्टता एक राजनीतिज्ञ और समाज के सभी वर्गों द्वारा प्रशंसित था।

 


 ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,231,44
"     सब बेच रहे साले बाप का माल समझकर 
और जब तुम्हारे समज आये तबतक तुम्हारे गा में बांबू गुस चुका होगा 
तक  लाख करोड कर्जा साल में हुआ बहुत तरक्की करके लेकिन मोदीने सालमे  लाख करोड कर दिया इतना भ्रष्टाचार सोचो फिरभी बेच रहे हे या प्रायव्हेट कर रहे हे ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,251,50
"जस्ट पुछिंग 
किसी के जख्मों पर नमक छिड़कना है।
कौन सा सही रहेगा
टाटा या पतंजलि ",1,hindi_dataset,0,hindi,v1.0,2025-09-11,79,16
उसके ज्यादातर दोस्त अँगरेज़ हैं,0,hindi_dataset,0,hindi,v1.0,2025-09-11,30,5
इंडिया बीएसएफ को आदत हे पाकिस्तान के सामने मुजरा करने की रोज एएसआई नाकाम फ़ौज से हिजड़े भी अच्छे होते ताली बीजा कर इजत तो बच्चा स्कटे हे बीएसएफ रोज मारवाड़ी पाकिस्तान के सामने वाह वाह इंदै के कागजू शेरो या मारवावो फडवाडो,0,hindi_dataset,0,hindi,v1.0,2025-09-11,220,43
मुझे अपने चमार होने पर गर्व है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,30,7
this drink is so awful i want to die,0,english_dataset,0,english,v1.0,2025-09-11,36,9
he will end our society,1,english_dataset,0,english,v1.0,2025-09-11,23,5
अँगरेज़ सबसे बबाकस होते हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,26,5
whites could indeed own blacks,1,english_dataset,0,english,v1.0,2025-09-11,30,5
"तो क्या पाकिस्तान बोले गा तो हाय मानोगे
अब तो लगता है आर्मी ओ के साथ  कैमरा मैन वी बेज ना पड़ेगाइनको सबुत देने के लिए",0,hindi_dataset,0,hindi,v1.0,2025-09-11,117,26
fantastic match,0,english_dataset,0,english,v1.0,2025-09-11,15,2
मोदी एमएमएस सोन्या राहुल से देश नहीं चलेगा गोली सेना को ही चलानी है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,67,14
choos,1,profanity_list,5,hinglish,v1.0,2025-09-11,5,1
you is dumb you are dumb and wrong forever,1,english_dataset,0,english,v1.0,2025-09-11,42,9
gays are defective than brute,1,english_dataset,0,english,v1.0,2025-09-11,29,5
Aey Abdul ! Tum saala  Bakre ka rape kaahe kiye bey ?,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,53,12
देश के मंत्री अपने पोस्ट का अचार डाल रहे हैं। अगर तुम लोगो से कुछ नहीं होता तो स्टिफ़ा दो। सेना अपना काम खुद कर लेगी। नेता और मंत्री अपने बेटे को सेना में भेजो और बोलना की कडे शब्दों में निंदा करते है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,200,44
aap lafzo Ki rani h mohotarma ..qalam aap Ki pehchaan aur aapke ishare s saare lafz sematt hate h aapki barghaa m ..aur...,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,122,23
sorry to say but you are ignorant and should not tweet something without some research some of the ones that were arrested were seniors they are all people that care enough about what is happening to go out to have their voices heard,1,english_dataset,0,english,v1.0,2025-09-11,233,43
